S1_2,9/24/2016,8:40:50.0,20.11932491
S1_2,9/24/2016,8:41:00.0,16.11974412
S1_2,9/24/2016,8:41:10.0,19.86709203
S1_2,9/24/2016,8:41:20.0,10.07975
S1_2,9/24/2016,8:41:30.0,22.7026477
S1_2,9/24/2016,8:41:40.0,21.43254433
S1_2,9/24/2016,8:41:50.0,11.60062244
S1_2,9/24/2016,8:42:00.0,16.63968403
S1_2,9/24/2016,8:42:10.0,9.039145425
S1_2,9/24/2016,8:42:20.0,19.51611189
S1_2,9/24/2016,8:42:30.0,14.58574127
S1_2,9/24/2016,8:42:40.0,17.74344147
S1_2,9/24/2016,8:42:50.0,20.10856647
S1_2,9/24/2016,8:43:00.0,8.477296563
S1_2,9/24/2016,8:43:10.0,11.98319003
S1_2,9/24/2016,8:43:20.0,5.041194936
S1_2,9/24/2016,8:43:30.0,11.27861524
S1_2,9/24/2016,8:43:40.0,16.88166618
S1_2,9/24/2016,8:43:50.0,22.33814113
S1_2,9/24/2016,8:44:00.0,6.541106886
S1_2,9/24/2016,8:44:10.0,18.74478033
S1_2,9/24/2016,8:44:20.0,13.60992615
S1_2,9/24/2016,8:44:30.0,17.94483543
S1_2,9/24/2016,8:44:40.0,14.36248509
S1_2,9/24/2016,8:44:50.0,6.076199849
S1_2,9/24/2016,8:45:00.0,7.832050632
S1_2,9/24/2016,8:45:10.0,12.15127502
S1_2,9/24/2016,8:45:20.0,16.17816793
S1_2,9/24/2016,8:45:30.0,15.19722494
S1_2,9/24/2016,8:45:40.0,21.61289094
S1_2,9/24/2016,8:45:50.0,11.39971984
S1_2,9/24/2016,8:46:00.0,11.54120972
S1_2,9/24/2016,8:46:10.0,6.827441962
S1_2,9/24/2016,8:46:20.0,9.898776539
S1_2,9/24/2016,8:46:30.0,6.102329613
S1_2,9/24/2016,8:46:40.0,8.522880638
S1_2,9/24/2016,8:46:50.0,16.86270028
S1_2,9/24/2016,8:47:00.0,11.30547882
S1_2,9/24/2016,8:47:10.0,10.63309291
S1_2,9/24/2016,8:47:20.0,13.53519581
S1_2,9/24/2016,8:47:30.0,18.45191904
S1_2,9/24/2016,8:47:40.0,9.372901089
S1_2,9/24/2016,8:47:50.0,20.05944377
S1_2,9/24/2016,8:48:00.0,17.86305146
S1_2,9/24/2016,8:48:10.0,20.03948408
S1_2,9/24/2016,8:48:20.0,8.158986267
S1_2,9/24/2016,8:48:30.0,17.11626364
S1_2,9/24/2016,8:48:40.0,21.62728181
S1_2,9/24/2016,8:48:50.0,19.31860011
S1_2,9/24/2016,8:49:00.0,20.03674713
S1_2,9/24/2016,8:49:10.0,9.572646057
S1_2,9/24/2016,8:49:20.0,14.93414371
S1_2,9/24/2016,8:49:30.0,16.85097165
S1_2,9/24/2016,8:49:40.0,18.18271818
S1_2,9/24/2016,8:49:50.0,3.398825729
S1_2,9/24/2016,8:50:00.0,17.54919387
S1_2,9/24/2016,8:50:10.0,11.72206525
S1_2,9/24/2016,8:50:20.0,9.229252845
S1_2,9/24/2016,8:50:30.0,9.450626363
S1_2,9/24/2016,8:50:40.0,17.9966096
S1_2,9/24/2016,8:50:50.0,12.51468218
S1_2,9/24/2016,8:51:00.0,18.07354302
S1_2,9/24/2016,8:51:10.0,4.073790027
S1_2,9/24/2016,8:51:20.0,14.84298828
S1_2,9/24/2016,8:51:30.0,9.434403138
S1_2,9/24/2016,8:51:40.0,14.35646894
S1_2,9/24/2016,8:51:50.0,9.106030812
S1_2,9/24/2016,8:52:00.0,17.10332515
S1_2,9/24/2016,8:52:10.0,9.077555459
S1_2,9/24/2016,8:52:20.0,10.18777333
S1_2,9/24/2016,8:52:30.0,11.53441919
S1_2,9/24/2016,8:52:40.0,21.4690738
S1_2,9/24/2016,8:52:50.0,5.286787934
S1_2,9/24/2016,8:53:00.0,7.300206154
S1_2,9/24/2016,8:53:10.0,22.99402127
S1_2,9/24/2016,8:53:20.0,14.92522592
S1_2,9/24/2016,8:53:30.0,17.13677135
S1_2,9/24/2016,8:53:40.0,10.69047454
S1_2,9/24/2016,8:53:50.0,3.451033917
S1_2,9/24/2016,8:54:00.0,20.94399291
S1_2,9/24/2016,8:54:10.0,15.86557023
S1_2,9/24/2016,8:54:20.0,10.05767918
S1_2,9/24/2016,8:54:30.0,10.24117223
S1_2,9/24/2016,8:54:40.0,20.75823397
S1_2,9/24/2016,8:54:50.0,21.9719796
S1_2,9/24/2016,8:55:00.0,6.632954257
S1_2,9/24/2016,8:55:10.0,8.95456316
S1_2,9/24/2016,8:55:20.0,20.39087122
S1_2,9/24/2016,8:55:30.0,16.95756502
S1_2,9/24/2016,8:55:40.0,22.79106908
S1_2,9/24/2016,8:55:50.0,15.07103604
S1_2,9/24/2016,8:56:00.0,7.298856357
S1_2,9/24/2016,8:56:10.0,16.45684199
S1_2,9/24/2016,8:56:20.0,6.488886252
S1_2,9/24/2016,8:56:30.0,13.14197013
S1_2,9/24/2016,8:56:40.0,12.12545991
S1_2,9/24/2016,8:56:50.0,20.69528398
S1_2,9/24/2016,8:57:00.0,3.647205178
S1_2,9/24/2016,8:57:10.0,15.2728683
S1_2,9/24/2016,8:57:20.0,18.52611914
S1_2,9/24/2016,8:57:30.0,3.096682453
S1_2,9/24/2016,8:57:40.0,10.64880216
S1_2,9/24/2016,8:57:50.0,14.52409767
S1_2,9/24/2016,8:58:00.0,10.46264863
S1_2,9/24/2016,8:58:10.0,8.51031287
S1_2,9/24/2016,8:58:20.0,14.21608055
S1_2,9/24/2016,8:58:30.0,12.25014272
S1_2,9/24/2016,8:58:40.0,3.859620619
S1_2,9/24/2016,8:58:50.0,16.88328372
S1_2,9/24/2016,8:59:00.0,6.551400167
S1_2,9/24/2016,8:59:10.0,6.979154794
S1_2,9/24/2016,8:59:20.0,22.54995343
S1_2,9/24/2016,8:59:30.0,12.98005075
S1_2,9/24/2016,8:59:40.0,10.81604239
S1_2,9/24/2016,8:59:50.0,12.19823116
S1_2,9/24/2016,9:00:00.0,18.29718813
